source,status,item
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.655817934428 14.638241479115 Loki Potok Slovenia  (feature #2975)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.17576950324 14.778745272122 Lukovica Slovenia  (feature #2976)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.137159601544 14.405073847259 Medvode Slovenia  (feature #2977)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.159726236653 14.551496632131 Menge Slovenia  (feature #2978)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.643106740186 15.281551923254 Metlika Slovenia  (feature #2979)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.527162930153 14.850636590509 Meica Slovenia  (feature #2980)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.452737790922 15.230793611019 Mislinja Slovenia  (feature #2981)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.1340630244 14.74866939583 Moravce Slovenia  (feature #2982)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.341000844232 14.940511713477 Mozirje Slovenia  (feature #2983)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.626819841973 15.133071686742 Muta Slovenia  (feature #2984)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.282276605112 14.91315504727 Nazarje Slovenia  (feature #2985)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.623530708008 15.710985568645 Pesnica Slovenia  (feature #2986)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.682441171044 14.230139940353 Notranjsko-kraka Slovenia Kraka, Notranj  (feature #2987)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.787600516318 14.169917713555 Postojna Slovenia  (feature #2988)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","46.451891347828 15.649383792487 Race-Fram  (feature #2989, WOEID: 12591605)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.059770007186 15.149783748617 Radece Slovenia  (feature #2990)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.605790950538 15.239145338929 Radlje ob Dravi Slovenia  (feature #2991)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.248288333369 15.655716927775 Rogaka Slatina Slovenia  (feature #2992)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.235784799982 15.731053673571 Rogatec Slovenia  (feature #2993)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.640869008364 15.162640687301 Semic Slovenia  (feature #2994)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.241855722393 14.435304035847 encur  (feature #2995)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.241855722393 14.435304035847 encur Slovenia  (feature #2995)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.67165698691 15.712937099807 entilj  (feature #2996)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.67165698691 15.712937099807 entilj Slovenia  (feature #2996)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.81531584594 15.354234636336 entjernej  (feature #2997)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.81531584594 15.354234636336 entjernej Slovenia  (feature #2997)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.013285888508 15.268374504647 Sevnica Slovenia  (feature #2998)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.908645315494 15.305158875598 kocjan Slovenia  (feature #2999)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.962130215585 14.576382868864 kofljica  (feature #3000)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.962130215585 14.576382868864 kofljica Slovenia  (feature #3000)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.49776238575 15.073183359011 Koroka Slovenia  (feature #3001)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.323390887403 15.460628286156 Slovenske Konjice Slovenia  (feature #3002)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.216867211021 15.534159515148 marje pri Jelah Slovenia  (feature #3003)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.340784787189 15.033475894973 martno ob Paki Slovenia  (feature #3004)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.406210661037 15.003595343108 otanj Slovenia  (feature #3005)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","46.460584773195 15.76577632432 Podravska  (feature #3006)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.460584773195 15.76577632432 Podravska Slovenia  (feature #3006)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.194655478209 15.330101174419 tore Slovenia  (feature #3007)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","46.140973087961 15.056265001049 Trbovlje Slovenia  (feature #3008)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.923323899332 15.059085432326 Trebnje Slovenia  (feature #3009)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","61.46287966779 16.323470534965 Gävleborg  (feature #3010, WOEID: 2347046)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","57.508172993587 14.448602182384 Jönköping Sweden Jönköpings län  (feature #3011)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","57.179361088525 16.191776494154 Kalmar Sweden Kalmar län  (feature #3012)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","60.970675688231 14.387977043385 Dalarna  (feature #3013, WOEID: 2347053)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","56.814551859542 14.591575444445 Kronoberg Sweden Kronobergs län  (feature #3014)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","59.375287106744 14.989142690151 Orebro Sweden Örebro Örebro län  (feature #3015)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","58.341248809502 15.726298671479 Östergötland  (feature #3016, WOEID: 2347059)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","59.094937954468 16.728910728504 Södermanland Sweden Södermanlands län Sörmland  (feature #3017)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","59.810654971392 16.361423723644 Västmanland Sweden Västmanlands län  (feature #3018, WOEID: 2347066)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","56.977854610882 12.854193636604 Halland  (feature #3019, WOEID: 2347049)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","59.799028517385 13.103749972787 Värmland  (feature #3020, WOEID: 2347063)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","63.273608967656 14.409275767787 Jämtland  (feature #3021, WOEID: 2347050)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","66.95794747242 20.144712723325 Norrbotten Sweden Norrbottens län  (feature #3022)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","63.09274319492 17.145758733845 Västernorrland  (feature #3023, WOEID: 2347065)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","64.852358303746 17.922194189985 Västerbotten  (feature #3024, WOEID: 2347064)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","57.619759022562 18.701608943535 Gotland Sweden Gotlands län Gothland Gottland  (feature #3025)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","59.46308918311 18.232558423902 Stockholm Sweden Stockholms län Estocolmo Stoccolmo  (feature #3026)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","60.062523563473 17.663777119506 Uppsala Sweden Uppsala län  (feature #3027)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","56.283170199353 15.210394997744 Blekinge  (feature #3028, WOEID: 2347045)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","58.321462390527 12.835511441126 Västra Götaland  (feature #3029, WOEID: 20070562)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","55.960531673883 13.588764202798 Skåne  (feature #3030, WOEID: 20070561)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-26.093473922595 31.332106003188 Hhohho  (feature #3031, WOEID: 20069889)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-26.539309485921 31.819182635349 Lubombo  (feature #3032, WOEID: 20069891)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-26.518181627733 31.233413221074 Manzini  (feature #3033, WOEID: 20069892)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-27.033181209587 31.42947717898 Shiselweni  (feature #3034, WOEID: 20069890)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","18.039301791019 -63.065727545219 SXM- (Sint Maarten aggregation) Sint Maarten  (feature #3035)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-5.8728673998303 53.328263904807 SYC- (Seychelles aggregation) Seychelles  (feature #3036)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","33.079966267417 35.826315556058 SYR- (UNDOF aggregation) Syria  (feature #3037)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.572697314696 36.033757585927 Lattakia (Al Ladhiqiyah)  (feature #3038, WOEID: 1947075)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","34.966543358455 36.084523797178 Tartus  (feature #3039, WOEID: 2347082)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.012295307432 38.918297802062 Ar Raqqah  (feature #3040, WOEID: 2347072)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.215098251072 37.634365179533 Aleppo (Halab)  (feature #3041, WOEID: 1947132)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.227378940948 37.097529324931 Hamah  (feature #3042, WOEID: 2347078)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","34.358443646371 38.257410446828 Homs (Hims)  (feature #3043, WOEID: 1947140)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.791703269681 36.677583755301 Idlib  (feature #3044, WOEID: 2347080)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.515134663843 40.937868749867 Hasaka (Al Haksa)  (feature #3045, WOEID: 2347069)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.174590708569 40.287617265889 Dayr Az Zawr  (feature #3046, WOEID: 2347075)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","32.768211337244 36.833696568719 As Suwayda'  (feature #3047, WOEID: 2347073)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.458221331419 36.992149193371 Damascus  (feature #3048, WOEID: 1947122)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.098229048065 35.903090163192 Quneitra  (feature #3049, WOEID: 2347071)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","32.867832097041 36.232053709034 Dar`a  (feature #3050, WOEID: 1942680)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","21.615101038246 -71.781007042308 TCA- (Turks and Caicos Is. aggregation) Turks and Caicos Islands  (feature #3051)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","18.896808753205 19.29631564641 Bet Chad Bet B.E.T.  (feature #3052)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","11.763202837954 16.264073649715 Hadjer-Lamis  (feature #3053, WOEID: 56013481)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","14.90734249571 15.971554731233 Kanem  (feature #3054, WOEID: 2344950)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","13.64374941943 14.562627438044 Lac  (feature #3055, WOEID: 2344951)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","13.939563772681 18.813359484702 Batha  (feature #3056, WOEID: 2344945)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","15.051720731299 21.478587300514 Wadi Fira  (feature #3057, WOEID: 2344946)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","11.399063793374 18.560864903111 Guéra  (feature #3058, WOEID: 2344949)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","12.753445508107 21.298990335693 Ouaddaï  (feature #3059, WOEID: 2344956)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","8.7563581519544 15.900225749695 Logone Occidental  (feature #3060, WOEID: 2344952)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","8.2252076533365 16.363421429257 Logone Oriental  (feature #3061, WOEID: 2344953)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","9.8656005242615 15.187006515161 Mayo-Kebbi Est  (feature #3062, WOEID: 56013483)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","9.5561279230361 16.494678763364 Tandjilé  (feature #3063, WOEID: 2344958)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","9.2285976589969 18.335176096468 Mandoul  (feature #3064, WOEID: 56013482)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.806845286718 20.515318449299 Salamat  (feature #3065, WOEID: 2344957)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","7.4409724124178 1.0902401012802 Plateaux Togo  (feature #3066, WOEID: 56048438)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","6.5126752080277 1.2751320920394 Maritime  (feature #3067, WOEID: 56048437)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","9.55498895412 0.8123342286719 Kara  (feature #3068, WOEID: 56048435)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","8.5924462134932 1.0366867505347 Centre  (feature #3069, WOEID: 56048436)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.585941204119 0.45761332180496 Savanes  (feature #3070, WOEID: 56048434)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","18.733585527673 98.020617080031 Mae Hong Son Thailand ?????????????????  (feature #3071)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","10.368686227415 99.07554354596 Chumphon Thailand ????????????  (feature #3072)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","8.3996462688238 99.774264301848 Nakhon Si Thammarat  (feature #3073, WOEID: 2347188)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","7.9778694579702 98.344534972573 Phuket  (feature #3074, WOEID: 2347186)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","8.7742028567248 98.379039678569 Phangnga Thailand  (feature #3075, WOEID: 2347185)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","9.9667679529578 98.711834969192 Ranong  (feature #3076, WOEID: 2347183)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","9.1306170791063 99.20109197073 Surat Thani Thailand ???????????????????  (feature #3077, WOEID: 2347184)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","8.1095938050727 99.008292021396 Krabi Thailand  (feature #3078, WOEID: 2347187)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","7.516964785526 100.0551475616 Phatthalung Thailand ?????????????  (feature #3079)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","7.5940509364775 100.35340922049 Songkhla (Songkhla Lake)  (feature #3080, WOEID: 2347192)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","6.7485753267329 99.788301565737 Satun Thailand  (feature #3081, WOEID: 2347191)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","6.8095612085574 100.59250535385 Songkhla Thailand ????????????  (feature #3082)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","7.5117360921102 99.618473438804 Trang Thailand Tab Tiang ???????????  (feature #3083)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","6.1870621743021 101.22334143564 Yala Thailand ???????????  (feature #3084)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","19.830529149366 99.837926052164 Chiang Rai Thailand ???????????????  (feature #3085)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","18.801993125263 98.745832281532 Chiang Mai Thailand ????????????????  (feature #3086)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","18.326186513666 99.507550214159 Lampang Thailand ????????????  (feature #3087)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","18.124166154912 98.964809401739 Lamphun Thailand Hariphunchai Lampoon ????????????  (feature #3088)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","18.85401148405 100.82218834179 Nan Thailand ???????????  (feature #3089)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","19.248894250795 100.19336860654 Phayao Thailand ????????????  (feature #3090)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","18.176067800538 100.04426800812 Phrae  (feature #3091, WOEID: 2347134)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","16.97974565545 100.52058356755 Phitsanulok Thailand Bisnulok Phisanulauk Phitsnulok Pitsanuloke ???????????????  (feature #3092)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","17.233288162278 99.71647206675 Sukhothai Thailand Sawankhalokt Sukhotai Sukothai Svargalok ??????????????  (feature #3093)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","17.744034838118 100.50947392162 Uttaradit Thailand ????????????????  (feature #3094)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","14.607213164978 99.052041507886 Kanchanaburi Thailand Kan Buri Park Prag ???????????????????  (feature #3095)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","16.328907882556 99.489384198087 Kamphaeng Phet Thailand Gampheang Phet Kambhengbhej ????????????????  (feature #3096)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","16.230737281835 100.37247816761 Phichit Thailand ?????????????  (feature #3097)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","16.251232794711 101.15179610672 Phetchabun Thailand ???????????????????  (feature #3098)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","14.620739401453 99.850259640129 Suphan Buri Thailand ?????????????????  (feature #3099)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","16.726327518491 98.7710179342 Tak Thailand ??????????  (feature #3100)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","15.352903373324 99.487298644177 Uthai Thani Thailand ????????????????  (feature #3101)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","14.614252744293 100.35872316748 Ang Thong Thailand ??????????????  (feature #3102)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","15.142353156704 100.01468305136 Chai Nat Thailand Chainat ?????????????  (feature #3103)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","15.039656219376 100.91880310939 Lop Buri Thailand ??????  (feature #3104)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","14.223910580774 101.1813255237 Nakhon Nayok Thailand Nakon Nayok ??????????????  (feature #3105)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","14.083597001979 101.61950825122 Prachin Buri Thailand ?????????????????  (feature #3106)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","15.726756583779 100.08417998816 Nakhon Sawan Thailand ????????????????  (feature #3107)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","14.368876188432 100.51641569242 Phra Nakhon Si Ayutthaya Thailand Phranakhon Si Ayutthaya Ayudhya Ayutthaya Phranakhornsri-ayuthaya ??????????????????????  (feature #3108)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","14.067583158901 100.67098422071 Pathum Thani Thailand ???????????????  (feature #3109)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","14.933590302952 100.34774314255 Sing Buri Thailand ????????????????  (feature #3110)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","14.566946642387 100.92689370237 Saraburi Thailand Sara Buri ??????????????  (feature #3111)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","13.753561391404 100.6138904435 Bangkok Metropolis  (feature #3112, WOEID: 2347165)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","13.948869104316 100.39974149263 Nonthaburi Thailand ??????????????  (feature #3113)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","13.926639566648 100.09657359877 Nakhon Pathom Thailand ????????????????  (feature #3114)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","12.951895526287 99.608995184592 Phetchaburi Thailand Phetcha Buri Bejraburi Petchburi Phet Buri Tetchburit ???????????????  (feature #3115)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","11.883220687667 99.615334542366 Prachuap Khiri Khan Thailand Korh Luxk Prachuab Girikhand Prachuapkirikhan Prachut Khirikhan ??????????????????????  (feature #3116)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","13.547217478433 99.587970756742 Ratchaburi Thailand ??????????????  (feature #3117)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","13.59146926386 100.70069629327 Samut Prakan Thailand Pak Nam Samudh Prakarn Samudraprakar Samut Phrakhan ??????????????????  (feature #3118)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","13.571052120754 100.21576951311 Samut Sakhon Thailand Krokkrak Maha Chai Mahachai Samudrasagara ????????????????  (feature #3119)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","13.398108459923 99.957611410809 Samut Songkhram Thailand Mae Klong Samudrasonggram ??????????????????  (feature #3120)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","14.869434519837 104.38214722635 Si Sa Ket Thailand Sisaket Khukhan Khukhandh Srisaket ???????????????  (feature #3121)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","15.202272014672 105.10520733154 Ubon Ratchathani Thailand ??????????????????  (feature #3122)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","15.871854797717 104.77311077241 Amnat Charoen Thailand ?????????????????  (feature #3123)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","15.87743735727 104.38715818791 Yasothon Thailand ????????????  (feature #3124)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","13.139905821741 101.19535963967 Chon Buri Thailand ?????????????  (feature #3125)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","13.598791345355 101.42755384909 Chachoengsao Thailand Chaxerngsao Pad Rew Paed Riu Petrieu Shajeun Dhrao ?????????????????  (feature #3126)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","12.871817515096 102.12219368911 Chanthaburi Thailand Chantaburi Muang Chan ????????  (feature #3127)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","13.768673388248 102.30478250977 Sa Kaeo Thailand Srakaeo ??????????????  (feature #3128)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","12.858108468041 101.40777652426 Rayong Thailand ????????????  (feature #3129)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","12.106864985105 102.57502813692 Trat Thailand ???????????  (feature #3130)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","14.905925383193 102.96824588413 Buri Ram Thailand Buri Rum ????????????????  (feature #3131)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","16.005813066259 101.80911804221 Chaiyaphum Thailand ?????????????  (feature #3132)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","16.42223092292 102.56912830528 Khon Kaen Thailand ??????????????  (feature #3133)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","16.629047605297 103.63049625225 Kalasin Thailand ????????????????  (feature #3134)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","16.006205085096 103.19179265106 Maha Sarakham Thailand ????????????????  (feature #3135)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","14.950858892507 102.1093693485 Nakhon Ratchasima Thailand Khorat Nagara Rajasima Nakaun Rachasima ?????????????????  (feature #3136)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","15.92602965917 103.84644477679 Roi Et Thailand ????????  (feature #3137)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","14.920837449662 103.62450527298 Surin Thailand ???????????????  (feature #3138)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","17.390179183944 101.61640846169 Loei Thailand ??????????  (feature #3139)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","18.032642656085 103.190919841 Nong Khai Thailand ??????????????  (feature #3140)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","17.407498655883 103.82451456754 Sakon Nakhon Thailand ?????????????  (feature #3141)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","17.437544712027 102.86562106528 Udon Thani Thailand ???????????????  (feature #3142)"
