source,status,item
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.803917331623 136.14184552646 Fukui  (feature #1578)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.803917331623 136.14184552646 Fukui Japan  (feature #1578)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.803917331623 136.14184552646 Fukui Japan Hukui  (feature #1578)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.803917331623 136.14184552646 Fukui Japan Hukui ???  (feature #1578)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","35.803917331623 136.14184552646 Fukui Japan Hukui ???  (feature #1578)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","34.96578861541 134.8053048027 Hyogo  (feature #1579)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","34.96578861541 134.8053048027 Hyogo Japan  (feature #1579)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","34.96578861541 134.8053048027 Hyogo Japan Hiogo  (feature #1579)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","34.96578861541 134.8053048027 Hyogo Japan Hiogo ???  (feature #1579)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","34.96578861541 134.8053048027 Hyogo Japan Hiogo ???  (feature #1579)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.255263568463 135.44441154664 Kyoto  (feature #1580)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.255263568463 135.44441154664 Kyoto Japan  (feature #1580)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.255263568463 135.44441154664 Kyoto Japan Kioto  (feature #1580)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.255263568463 135.44441154664 Kyoto Japan Kioto ???  (feature #1580)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","35.255263568463 135.44441154664 Kyoto Japan Kioto ???  (feature #1580)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","34.299907104472 135.86699802679 Nara  (feature #1581)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","34.299907104472 135.86699802679 Nara Japan  (feature #1581)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","34.299907104472 135.86699802679 Nara Japan   (feature #1581)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","34.299907104472 135.86699802679 Nara Japan  ???  (feature #1581)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","34.299907104472 135.86699802679 Nara Japan  ???  (feature #1581)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","34.601547669444 135.45184325813 Osaka  (feature #1582)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","34.601547669444 135.45184325813 Osaka Japan  (feature #1582)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","34.601547669444 135.45184325813 Osaka Japan   (feature #1582)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","34.601547669444 135.45184325813 Osaka Japan  ???  (feature #1582)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","34.601547669444 135.45184325813 Osaka Japan  ???  (feature #1582)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.206840865661 136.11625399457 Shiga  (feature #1583)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.206840865661 136.11625399457 Shiga Japan  (feature #1583)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.206840865661 136.11625399457 Shiga Japan Siga  (feature #1583)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.206840865661 136.11625399457 Shiga Japan Siga ???  (feature #1583)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","35.206840865661 136.11625399457 Shiga Japan Siga ???  (feature #1583)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","33.925362610312 135.50750674801 Wakayama  (feature #1584)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","33.925362610312 135.50750674801 Wakayama Japan  (feature #1584)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","33.925362610312 135.50750674801 Wakayama Japan   (feature #1584)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","33.925362610312 135.50750674801 Wakayama Japan  ????  (feature #1584)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","33.925362610312 135.50750674801 Wakayama Japan  ????  (feature #1584)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.520988772683 140.18691348628 Chiba  (feature #1585)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.520988772683 140.18691348628 Chiba Japan  (feature #1585)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.520988772683 140.18691348628 Chiba Japan Tiba Tsiba  (feature #1585)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.520988772683 140.18691348628 Chiba Japan Tiba Tsiba ???  (feature #1585)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","35.520988772683 140.18691348628 Chiba Japan Tiba Tsiba ???  (feature #1585)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","36.305643974135 140.34149215 Ibaraki  (feature #1586)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","36.305643974135 140.34149215 Ibaraki Japan  (feature #1586)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","36.305643974135 140.34149215 Ibaraki Japan   (feature #1586)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","36.305643974135 140.34149215 Ibaraki Japan  ???  (feature #1586)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","36.305643974135 140.34149215 Ibaraki Japan  ???  (feature #1586)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.364159556174 139.34739421319 Kanagawa  (feature #1587)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.364159556174 139.34739421319 Kanagawa Japan  (feature #1587)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.364159556174 139.34739421319 Kanagawa Japan   (feature #1587)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.364159556174 139.34739421319 Kanagawa Japan  ????  (feature #1587)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","35.364159556174 139.34739421319 Kanagawa Japan  ????  (feature #1587)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.989524269576 139.30549023417 Saitama  (feature #1588)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.989524269576 139.30549023417 Saitama Japan  (feature #1588)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.989524269576 139.30549023417 Saitama Japan   (feature #1588)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.989524269576 139.30549023417 Saitama Japan  ???  (feature #1588)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","35.989524269576 139.30549023417 Saitama Japan  ???  (feature #1588)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","36.671962529373 139.78939452186 Tochigi  (feature #1589)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","36.671962529373 139.78939452186 Tochigi Japan  (feature #1589)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","36.671962529373 139.78939452186 Tochigi Japan Totigi  (feature #1589)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","36.671962529373 139.78939452186 Tochigi Japan Totigi ???  (feature #1589)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","36.671962529373 139.78939452186 Tochigi Japan Totigi ???  (feature #1589)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.70471556255 140.62636688797 Tokyo  (feature #1590)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.70471556255 140.62636688797 Tokyo Japan  (feature #1590)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.70471556255 140.62636688797 Tokyo Japan Edo Yedo Tokio T¢quio  (feature #1590)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.70471556255 140.62636688797 Tokyo Japan Edo Yedo Tokio T¢quio ???  (feature #1590)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","30.70471556255 140.62636688797 Tokyo Japan Edo Yedo Tokio T¢quio ???  (feature #1590)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.582707487803 138.59693583667 Yamanashi  (feature #1591)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.582707487803 138.59693583667 Yamanashi Japan  (feature #1591)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.582707487803 138.59693583667 Yamanashi Japan Yamanasi  (feature #1591)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.582707487803 138.59693583667 Yamanashi Japan Yamanasi ???  (feature #1591)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","35.582707487803 138.59693583667 Yamanashi Japan Yamanasi ???  (feature #1591)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","39.757662111737 140.35833226092 Akita  (feature #1592)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","39.757662111737 140.35833226092 Akita Japan  (feature #1592)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","39.757662111737 140.35833226092 Akita Japan   (feature #1592)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","39.757662111737 140.35833226092 Akita Japan  ???  (feature #1592)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","39.757662111737 140.35833226092 Akita Japan  ???  (feature #1592)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","40.848328083131 140.83222200319 Aomori  (feature #1593)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","40.848328083131 140.83222200319 Aomori Japan  (feature #1593)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","40.848328083131 140.83222200319 Aomori Japan   (feature #1593)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","40.848328083131 140.83222200319 Aomori Japan  ???  (feature #1593)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","40.848328083131 140.83222200319 Aomori Japan  ???  (feature #1593)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","37.379013975101 140.17575364573 Fukushima  (feature #1594)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","37.379013975101 140.17575364573 Fukushima Japan  (feature #1594)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","37.379013975101 140.17575364573 Fukushima Japan Hukusima  (feature #1594)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","37.379013975101 140.17575364573 Fukushima Japan Hukusima ???  (feature #1594)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","37.379013975101 140.17575364573 Fukushima Japan Hukusima ???  (feature #1594)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","39.588291605985 141.36569235266 Iwate  (feature #1595)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","39.588291605985 141.36569235266 Iwate Japan  (feature #1595)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","39.588291605985 141.36569235266 Iwate Japan   (feature #1595)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","39.588291605985 141.36569235266 Iwate Japan  ???  (feature #1595)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","39.588291605985 141.36569235266 Iwate Japan  ???  (feature #1595)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","38.434115927612 140.97130426786 Miyagi  (feature #1596)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","38.434115927612 140.97130426786 Miyagi Japan  (feature #1596)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","38.434115927612 140.97130426786 Miyagi Japan   (feature #1596)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","38.434115927612 140.97130426786 Miyagi Japan  ???  (feature #1596)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","38.434115927612 140.97130426786 Miyagi Japan  ???  (feature #1596)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","37.583057338144 138.82761926635 Niigata  (feature #1597)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","37.583057338144 138.82761926635 Niigata Japan  (feature #1597)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","37.583057338144 138.82761926635 Niigata Japan   (feature #1597)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","37.583057338144 138.82761926635 Niigata Japan  ???  (feature #1597)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","37.583057338144 138.82761926635 Niigata Japan  ???  (feature #1597)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","38.425063889408 140.06641331401 Yamagata  (feature #1598)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","38.425063889408 140.06641331401 Yamagata Japan  (feature #1598)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","38.425063889408 140.06641331401 Yamagata Japan   (feature #1598)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","38.425063889408 140.06641331401 Yamagata Japan  ???  (feature #1598)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","38.425063889408 140.06641331401 Yamagata Japan  ???  (feature #1598)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","33.306180250498 129.48866111293 Nagasaki  (feature #1599)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","33.306180250498 129.48866111293 Nagasaki Japan  (feature #1599)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","33.306180250498 129.48866111293 Nagasaki Japan   (feature #1599)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","33.306180250498 129.48866111293 Nagasaki Japan  ???  (feature #1599)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","33.306180250498 129.48866111293 Nagasaki Japan  ???  (feature #1599)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.987602487561 130.27971900122 Kagoshima  (feature #1600)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.987602487561 130.27971900122 Kagoshima Japan  (feature #1600)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.987602487561 130.27971900122 Kagoshima Japan   (feature #1600)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","30.987602487561 130.27971900122 Kagoshima Japan  ????  (feature #1600)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","30.987602487561 130.27971900122 Kagoshima Japan  ????  (feature #1600)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","26.847353157366 127.77954059282 Okinawa  (feature #1601)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","26.847353157366 127.77954059282 Okinawa Japan  (feature #1601)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","26.847353157366 127.77954059282 Okinawa Japan   (feature #1601)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","26.847353157366 127.77954059282 Okinawa Japan  ???  (feature #1601)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","26.847353157366 127.77954059282 Okinawa Japan  ???  (feature #1601)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","36.48830278479 139.00594709626 Gunma  (feature #1602)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","36.48830278479 139.00594709626 Gunma Japan  (feature #1602)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","36.48830278479 139.00594709626 Gunma Japan   (feature #1602)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","36.48830278479 139.00594709626 Gunma Japan  ???  (feature #1602)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","36.48830278479 139.00594709626 Gunma Japan  ???  (feature #1602)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.977479396682 63.381805381041 Baykonur lease in Qyzylorda  (feature #1603)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.977479396682 63.381805381041 Baykonur lease in Qyzylorda Baykonur Cosmodrome  (feature #1603)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.977479396682 63.381805381041 Baykonur lease in Qyzylorda Baykonur Cosmodrome   (feature #1603)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.977479396682 63.381805381041 Baykonur lease in Qyzylorda Baykonur Cosmodrome    (feature #1603)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.977479396682 63.381805381041 Baykonur lease in Qyzylorda Baykonur Cosmodrome    (feature #1603)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.407496306075 77.205431322125 KAS- (  aggregation)  (feature #1604)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.407496306075 77.205431322125 KAS- (  aggregation) Siachen Glacier  (feature #1604)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.407496306075 77.205431322125 KAS- (  aggregation) Siachen Glacier   (feature #1604)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.407496306075 77.205431322125 KAS- (  aggregation) Siachen Glacier    (feature #1604)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","35.407496306075 77.205431322125 KAS- (  aggregation) Siachen Glacier    (feature #1604)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.629679404807 58.589581840448 Aqtöbe  (feature #1605)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.629679404807 58.589581840448 Aqtöbe Kazakhstan  (feature #1605)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.629679404807 58.589581840448 Aqtöbe Kazakhstan Aktyubinsk  (feature #1605)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.629679404807 58.589581840448 Aqtöbe Kazakhstan Aktyubinsk   (feature #1605)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","48.629679404807 58.589581840448 Aqtöbe Kazakhstan Aktyubinsk   (feature #1605)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","51.600236074947 64.017072175026 Qostanay  (feature #1606)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","51.600236074947 64.017072175026 Qostanay Kazakhstan  (feature #1606)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","51.600236074947 64.017072175026 Qostanay Kazakhstan Kustanai Kustanay  (feature #1606)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","51.600236074947 64.017072175026 Qostanay Kazakhstan Kustanai Kustanay   (feature #1606)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","51.600236074947 64.017072175026 Qostanay Kazakhstan Kustanai Kustanay   (feature #1606)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.146025795638 63.725004475437 Qyzylorda  (feature #1607)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.146025795638 63.725004475437 Qyzylorda Kazakhstan  (feature #1607)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.146025795638 63.725004475437 Qyzylorda Kazakhstan Kyzyl-Orda Kzyl-Orda Kzyl-Ordinskaya Oblast'  (feature #1607)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","45.146025795638 63.725004475437 Qyzylorda Kazakhstan Kyzyl-Orda Kzyl-Orda Kzyl-Ordinskaya Oblast'   (feature #1607)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.146025795638 63.725004475437 Qyzylorda Kazakhstan Kyzyl-Orda Kzyl-Orda Kzyl-Ordinskaya Oblast'   (feature #1607)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","47.471060962426 52.052494421126 Atyrau  (feature #1608)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","47.471060962426 52.052494421126 Atyrau Kazakhstan  (feature #1608)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","47.471060962426 52.052494421126 Atyrau Kazakhstan Ateransk Gur'yev  (feature #1608)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","47.471060962426 52.052494421126 Atyrau Kazakhstan Ateransk Gur'yev   (feature #1608)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","47.471060962426 52.052494421126 Atyrau Kazakhstan Ateransk Gur'yev   (feature #1608)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","49.803256035972 50.634059383967 West Kazakhstan  (feature #1609)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","49.803256035972 50.634059383967 West Kazakhstan Kazakhstan  (feature #1609)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","49.803256035972 50.634059383967 West Kazakhstan Kazakhstan Ural'sk  (feature #1609)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","49.803256035972 50.634059383967 West Kazakhstan Kazakhstan Ural'sk   (feature #1609)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","49.803256035972 50.634059383967 West Kazakhstan Kazakhstan Ural'sk   (feature #1609)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","51.74799099779 69.955971248732 Aqmola  (feature #1610)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","51.74799099779 69.955971248732 Aqmola Kazakhstan  (feature #1610)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","51.74799099779 69.955971248732 Aqmola Kazakhstan Akmolin Akmolinsk Tselinograd  (feature #1610)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","51.74799099779 69.955971248732 Aqmola Kazakhstan Akmolin Akmolinsk Tselinograd   (feature #1610)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","51.74799099779 69.955971248732 Aqmola Kazakhstan Akmolin Akmolinsk Tselinograd   (feature #1610)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.218344345547 71.103037724008 Qaraghandy  (feature #1611)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.218344345547 71.103037724008 Qaraghandy Kazakhstan  (feature #1611)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.218344345547 71.103037724008 Qaraghandy Kazakhstan Karaganda Karagandinskaya Oblast'  (feature #1611)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.218344345547 71.103037724008 Qaraghandy Kazakhstan Karaganda Karagandinskaya Oblast'   (feature #1611)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","48.218344345547 71.103037724008 Qaraghandy Kazakhstan Karaganda Karagandinskaya Oblast'   (feature #1611)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","53.813839999296 69.43187067678 North Kazakhstan  (feature #1612)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","53.813839999296 69.43187067678 North Kazakhstan Kazakhstan  (feature #1612)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","53.813839999296 69.43187067678 North Kazakhstan Kazakhstan Severo-Kazakhstan Soltustik Qazaqstan  (feature #1612)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","53.813839999296 69.43187067678 North Kazakhstan Kazakhstan Severo-Kazakhstan Soltustik Qazaqstan   (feature #1612)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","53.813839999296 69.43187067678 North Kazakhstan Kazakhstan Severo-Kazakhstan Soltustik Qazaqstan   (feature #1612)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","52.037837257221 76.231455136103 Pavlodar  (feature #1613)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","52.037837257221 76.231455136103 Pavlodar Kazakhstan  (feature #1613)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","52.037837257221 76.231455136103 Pavlodar Kazakhstan   (feature #1613)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","52.037837257221 76.231455136103 Pavlodar Kazakhstan    (feature #1613)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","52.037837257221 76.231455136103 Pavlodar Kazakhstan    (feature #1613)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.814551652443 81.495097403161 East Kazakhstan  (feature #1614)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.814551652443 81.495097403161 East Kazakhstan Kazakhstan  (feature #1614)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.814551652443 81.495097403161 East Kazakhstan Kazakhstan Shyghys Qazaqstan Vostochno-Kazakhstan  (feature #1614)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","48.814551652443 81.495097403161 East Kazakhstan Kazakhstan Shyghys Qazaqstan Vostochno-Kazakhstan   (feature #1614)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","48.814551652443 81.495097403161 East Kazakhstan Kazakhstan Shyghys Qazaqstan Vostochno-Kazakhstan   (feature #1614)"
