"Br. Indian Ocean Ter.",MultiPolygon,10,0.0040162768505729,Polygon,1,0.94549369957426
Ireland,MultiPolygon,7,9.3340480294802,Polygon,1,12.264237379798
Iran,MultiPolygon,12,156.08798023565,Polygon,1,163.71840428004
Iraq,Polygon,1,42.243983747745,Polygon,1,43.910769737643
Iceland,MultiPolygon,5,19.467231138743,Polygon,1,24.224178815858
Israel,Polygon,1,2.0636459355914,Polygon,1,2.7381207687093
Italy,MultiPolygon,29,33.172880693315,Polygon,1,54.625434123884
Jamaica,Polygon,1,0.94206182711646,Polygon,1,1.0930506153639
Jersey,Polygon,1,0.014694513562996,Polygon,1,0.017738036493579
Jordan,Polygon,1,8.3638076822225,Polygon,1,9.6705348421199
Japan,MultiPolygon,109,38.171382640331,MultiPolygon,5,66.185815947349
Baikonur,Polygon,1,0.75480974667913,Polygon,1,0.77346939075334
"Siachen Glacier",Polygon,1,0.20710586603912,Polygon,1,0.21883955503042
Kazakhstan,MultiPolygon,9,327.39296224361,Polygon,1,348.65252531286
Kenya,MultiPolygon,4,47.287248314986,Polygon,1,48.590427213571
Kyrgyzstan,Polygon,4,21.448825941941,Polygon,1,25.638266269377
Cambodia,MultiPolygon,6,15.071694727277,Polygon,1,16.627624486943
Kiribati,MultiPolygon,35,0.0772673835487,MultiPolygon,7,3.3573516530941
"St. Kitts and Nevis",MultiPolygon,2,0.022444340877941,Polygon,1,0.031012299060597
Korea,MultiPolygon,53,9.8980480762101,Polygon,1,14.859846842965
Kosovo,Polygon,1,1.1965720215573,Polygon,1,1.4238479483109
Kuwait,MultiPolygon,4,1.6232771741887,Polygon,1,2.0218191276083
"Lao PDR",Polygon,1,19.528700751419,Polygon,1,23.993171341394
Lebanon,Polygon,1,0.9749726863495,Polygon,1,1.1378628507058
Liberia,Polygon,1,7.7911801369316,Polygon,1,8.6937829674068
Libya,Polygon,1,147.89433182576,Polygon,1,150.78531321572
"Saint Lucia",Polygon,1,0.050606092528627,Polygon,1,0.051545838463028
Liechtenstein,Polygon,1,0.01627426796012,Polygon,1,0.018163445673233
"Sri Lanka",MultiPolygon,5,5.4328754341856,Polygon,1,6.0025485380088
Lesotho,Polygon,1,2.8033402775815,Polygon,1,2.968128054219
Lithuania,MultiPolygon,2,9.1903979626114,Polygon,1,10.101978087222
Luxembourg,Polygon,1,0.32553893819807,Polygon,1,0.36893005803724
Latvia,Polygon,1,9.5048643677169,Polygon,1,10.832082322087
Macao,MultiPolygon,2,0.0026332851882502,Polygon,1,0.0035655671909754
St-Martin,Polygon,1,0.0058278744314409,Polygon,1,0.0076728599529323
Morocco,Polygon,1,55.355500683725,Polygon,1,57.839527188177
Monaco,Polygon,1,0.002104909186819,Polygon,1,0.0031587793190626
Moldova,Polygon,1,3.9419010568461,Polygon,1,4.7172782372861
Madagascar,MultiPolygon,3,51.069683442615,Polygon,1,53.301656229666
Maldives,MultiPolygon,177,0.012050498343248,Polygon,1,4.3137745144625
Mexico,MultiPolygon,51,174.01425641752,MultiPolygon,3,201.55066032248
"Marshall Is.",MultiPolygon,22,0.013495534744447,MultiPolygon,3,9.063916997698
Macedonia,MultiPolygon,2,2.6868325650143,Polygon,1,2.892184357709
Mali,Polygon,1,106.68241102141,Polygon,1,111.1505580697
Malta,MultiPolygon,2,0.032521901882992,Polygon,1,0.040322360981619
Myanmar,MultiPolygon,39,57.784529920535,MultiPolygon,3,68.637356246323
Montenegro,Polygon,1,1.4915584441067,Polygon,1,1.8862626226788
Mongolia,Polygon,1,184.53513644238,Polygon,1,191.06060940227
