source,status,item
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","16.108839581229 96.85700840817 Gulf of Martaban  (feature #209)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","53.857072025679 141.45402768161 Gulf of Sakhalin  (feature #210)"
ne_10m_geography_marine_polys.geojson,"API returned no results for search.","70.73136105504 -25.691623037644 Kangertittivaq  (feature #211)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","70.73136105504 -25.691623037644 Kangertittivaq  (feature #211)"
ne_10m_geography_marine_polys.geojson,"Success! Matched feature to API result.","48.615464777181 -68.244428535925 St. Lawrence River  (feature #212, WOEID: 26354465)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","69.301554115125 169.66514783817 Chaun Bay  (feature #213)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","73.994001558307 110.42337607523 Khatanga Gulf  (feature #214)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","41.332412940987 53.659979352203 Garabogaz Bay  (feature #215)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","28.534726126138 33.211639334763 Gulf of  Suez  (feature #216)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","69.359432416716 73.758384936355 Gulf of Ob  (feature #217)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","71.880092768365 81.423255558172 Yenisey Gulf  (feature #218)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","40.214652044526 26.467907829238 Dardanelles  (feature #219)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","40.67758426907 28.199686392061 Sea of Marmara  (feature #220)"
ne_10m_geography_marine_polys.geojson,"Success! Matched feature to API result.","28.720366024245 34.698850863249 Gulf of Aqaba  (feature #221, WOEID: 55959677)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","9.7868673665451 -71.547757611864 Lago de Maracaibo  (feature #222)"
ne_10m_geography_marine_polys.geojson,"Success! Matched feature to API result.","67.338344409231 -23.144971751508 Denmark  Strait  (feature #223, WOEID: 55959692)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","42.155893554986 -70.523393689291 Massachusetts Bay  (feature #224)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","39.37262822156 -75.23129894214 Delaware Bay  (feature #225)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","41.079567518538 -73.005275618383 Long Island Sound  (feature #226)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","36.109269960618 -76.146612241428 Albemarle Sound  (feature #227)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","35.289048083433 -76.292736678992 Pamlico Sound  (feature #228)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","47.694122249419 -122.64764101449 Puget Sound  (feature #229)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","49.408140556117 -123.78096412754 Strait of Georgia  (feature #230)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","53.050990631548 -128.64658537198   (feature #231)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","51.993681035126 -127.36201779672 Smith Sound  (feature #232)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","57.219457044452 -134.01272935486   (feature #233)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","50.661324074444 -126.28884679675 Queen Charlotte Straight  (feature #234)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","60.763768306429 -164.05979042017 Baird Inlet  (feature #235)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","53.836974730448 -132.30355192042   (feature #236)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","69.112246210699 -132.57157315538 Eskimo Lakes  (feature #237)"
ne_10m_geography_marine_polys.geojson,"Success! Matched feature to API result.","30.198138627112 -90.094874504564 Lake Pontchartrain  (feature #238, WOEID: 26789663)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","53.837566058851 14.198696553912 Stettiner Haff  (feature #239)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","69.55028188205 -123.76374508843 Darnley Bay  (feature #240)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","71.600377462662 -118.21122021729   (feature #241)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","72.494863775573 -118.27924017478 Prince of Wales Strait  (feature #242)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","71.352295855926 -117.08472736049 Minto Inlet  (feature #243)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","72.87781620256 -113.85605006579 Richard Collinson Inlet  (feature #244)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","70.422917560748 -114.92782183101 Prince ALbert Sound  (feature #245)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","75.073675625401 -113.47205795036 Liddon Gulf  (feature #246)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","72.615531091982 -110.96720992823 Wynniat Bay  (feature #247)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","72.262061277453 -108.08078975402 Hadley Bay  (feature #248)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","67.050910372969 -107.74218168768 Bathurst Inlet  (feature #249)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","68.307532857577 -106.80612844978   (feature #250)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","73.170749518904 -106.19784784592 Goldsmith Channel  (feature #251)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","67.825631994241 -97.732106375609 Sherman Basin  (feature #252)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","65.641895080869 -89.3310680742 Wager Bay  (feature #253)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","69.876286386644 -83.883540408174 Fury and Hecla Strait  (feature #254)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","69.908194855811 -80.549285793393   (feature #255)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","76.051002780065 -84.858335152777 Jones Sound  (feature #256)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","72.51838803554 -79.268559017529 Eclipse Sound  (feature #257)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","81.484138155456 -63.678721963621 Hall Basin  (feature #258)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","71.209075370669 -52.846345758924 Uummannaq Fjord  (feature #259)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","-72.735872655872 -99.109497429912 Peacock Sound  (feature #260)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","-72.276624756914 -70.623871114563 George VI Sound  (feature #261)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","-52.751865585416 -72.475601065414 Seno de Skyring  (feature #262)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","-53.169031648738 -71.843264231832 Seno Otway  (feature #263)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","-53.905438218891 -69.8682564468 B. Inutil  (feature #264)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","-31.001980538069 -51.331944784996 Lagoa dos Patos  (feature #265)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","-1.1832355972808 -51.116374373174 Amazon River  (feature #266)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","45.939407685391 -60.782252683533 Bras d'Or Lake  (feature #267)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","55.178375259434 21.008569118545 Kaliningrad  (feature #268)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","73.352553115682 55.373847243406 Matochkin Shar Strait  (feature #269)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","64.148854269658 178.61606551201 Gulf of Anadyr'  (feature #270)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","72.300815457566 145.193864014 Ozero Mogotoyevo  (feature #271)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","71.986204176446 145.91839813996 Guba Gusinaya  (feature #272)"
ne_10m_geography_marine_polys.geojson,"Success! Matched feature to API result.","-7.9625380795845 115.91990681177 Bali Sea  (feature #273, WOEID: 55960587)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","6.6518773103365 125.77825758258 Davao Gulf  (feature #274)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","-0.67374770116078 129.08577648876 Halmahera Sea  (feature #275)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","-8.5311571820212 114.72940519221 Selat Bali  (feature #276)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","-0.2748322340606 121.68282700773 Gulf of Tomini  (feature #277)"
ne_10m_geography_marine_polys.geojson,"Success! Matched feature to API result.","-7.5060612869117 119.59189204449 Flores Sea  (feature #278, WOEID: 55960586)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","12.506815929118 122.41489689361 Sibuyan Sea  (feature #279)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","-0.59183170301717 130.85780524321 Selat Dampier  (feature #280)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","0.67021649582509 129.08284000378 Gulf of Buli  (feature #281)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","1.6760186960006 128.29020298041 Gulf of Kau  (feature #282)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","9.4450725760783 124.36097803372 Bohol Sea  (feature #283)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","9.7933411451058 125.87186457259   (feature #284)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","10.189849442698 125.44478137403 Surigao Strait  (feature #285)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","10.158393766068 123.42824358048   (feature #286)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","13.41690774092 122.87032836478 Ragay Gulf  (feature #287)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","12.123431621136 124.19753314018 Samar Sea  (feature #288)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","13.561874251558 121.57825033369 Tayabas Bay  (feature #289)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","10.824587434927 125.36801085805 Leyte Gulf  (feature #290)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","11.211539405151 123.60396037883 Visayan Sea  (feature #291)"
ne_10m_geography_marine_polys.geojson,"Success! Matched feature to API result.","-9.458214417718 122.11632042741 Savu Sea  (feature #292, WOEID: 55960588)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","53.79222542359 -131.05813943493 Hecate Straight  (feature #293)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","55.12543618025 -132.880653764 Cordova Bay  (feature #294)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","55.220705192688 -130.06496932744   (feature #295)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","77.515458301342 -69.974855549512 Murchison Sound  (feature #296)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","81.977599966303 -59.308305198191 Robeson Channel  (feature #297)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","80.896727084854 -66.063916162269 Kennedy Channel  (feature #298)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","0.30865974476938 -50.16731110799   (feature #299)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","0.058743765634402 -49.725778159958 Canal Perigoso  (feature #300)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","-0.16918294871752 -50.2565396522 Canal do Sul  (feature #301)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","0.23910137293597 -50.66606553626 Canal do Norte  (feature #302)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","55.637545489609 12.629179715132 Øresund  (feature #303)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","55.26638030536 10.640335263164   (feature #304)"
ne_10m_geography_marine_polys.geojson,"API returned no results for search.","54.364551072681 11.648766892543 Mecklenburger Bucht  (feature #305)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","54.364551072681 11.648766892543 Mecklenburger Bucht  (feature #305)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","27.890787410924 -59.7128976277 Sargasso Sea  (feature #306)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","37.88073186883 -122.12148509269 San Francisco Bay  (feature #307)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","36.805968741517 -121.9548110253 Monterey Bay  (feature #308)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","31.677626574765 121.24460743172 Yangtze River  (feature #309)"
ne_10m_geography_marine_polys.geojson,"No API results matched feature.","46.221945159039 -123.64480012899 Columbia River  (feature #310)"
